host_super,room_score,room_guest_num,room_lag,host_id,room_bedroom_num,room_bathroom_num,host_info,room_value_rating,room_bed_num,host_member_since,host_response_rate,room_hosting_id,room_saved_to_wishlist_count,room_location,room_lng,room_price,room_amenity_num,host_response_time,room_title,host_name,room_home_tier,room_url,room_communication,room_guest_satisfaction_overall
False,,2.0,30.65533860908737,48847113,1.0,1.0,"我喜欢旅行,喜欢摄影,爱音乐,艺术,当然我也爱成都!
可以去我的微博:aoihasume
选择我的房子之前,请你了解“民宿”和“酒店”的区别,也请你爱护我的房子,有一次有位房客在我的厨房放满了水,把我的房子弄得很乱,我收拾了很久。
最近也有同行入住我的房子,给了我一些很不有利的评价。房子我都是很用心在做,如果入住时有什么照顾不周的地方,可以完全向我提出,我尽一切帮助你们哦,谢谢大家的理解!",9,1.0,November 2015,100%,22475443,248,10,104.09058978574114,42,21,within an hour,怪诞|当代艺术•走路到太古里/LOFT榻榻米|独套/井已民宿B房,Leviathan,1,https://www.airbnb.com/rooms/22475443?location=Chengdu%2C%20Sichuan%2C%20China,10,100
False,5,7.0,30.648009649627994,122950227,3.0,2.0,"我喜欢旅行,喜欢去离家远的城市 然后把自己淹没在陌生里 可是每当我走在异乡的街道上我内心的孤独甚至一点无助感漫入全身 而这不是我或者同在异乡的你想要的我只想在一个遥远的地方,沉静自己,暂时的回避那些熟悉的烦忧 我向往在异地的家里,泡一杯茶,品一本书,或者为自己做一顿饭,然后舒舒服服洗个澡,坐在窗边,看外面细雨飘飘或者阳光撒娇!心静了,睡一觉发现自己的疲惫已消散在那茶,那雨,那阳光里了!",9,4.0,March 2017,100%,18980420,497,10,104.0878113703174,126,20,within an hour,chun xi rode,Nami,1,https://www.airbnb.com/rooms/18980420?location=Chengdu%2C%20Sichuan%2C%20China,10,96
True,5,2.0,30.6611560909504,61534091,1.0,1.0,"hey,here is Sunny,English major英语专业8级毕业,喜欢英文,以阳光温暖逗逼为己任。流浪过很多国家,在国外工作两年接触到民宿,希望自己有随性不拘束的生活,期待单纯的孩子们来订我的房间~我们聊聊世界呀",10,1.0,March 2016,100%,21087572,88,10,104.0863518528533,32,14,within an hour,新春特惠【Sunnybubbles】|楼下地铁3、4号线|24小时超市药店|小区环境好|温馨|,Sunny,1,https://www.airbnb.com/rooms/21087572?location=Chengdu%2C%20Sichuan%2C%20China,10,100
False,5,2.0,30.644477111038064,119858620,1.0,1.0,"     我是一个普通但是非常善良热情的女孩。我喜欢交朋友,喜欢追剧,喜欢逛街,也是一个实施在在的吃货!我的房子是一个干净舒适的小屋,房间的一切都是我精心打理的。里面的配套设施都非常齐全,能为您们考虑到的,我会通通考虑进去,希望你们住在我的房子里,能感受到家的温暖和随意,如果你想预定的日期已经订出去了可以点击我头像查看其他房源哦~",10,1.0,March 2017,100%,18490868,253,10,104.08321219786514,39,50,within an hour,Bridal chamber- drunk beauty Riverview Couple Room,迎春,1,https://www.airbnb.com/rooms/18490868?location=Chengdu%2C%20Sichuan%2C%20China,10,99
False,5,2.0,30.652198732921978,120217820,1.0,1.0," hello,im a Floral designer. i love arts and traveling, and some fairly uncommon made by hand. Hope you like my home.
我是一名花艺设计师。我喜欢旅行,喜欢小众的手工制品。希望我的小房子能够带给大家温暖,欢迎回家。我的WX:dahaihai7788。",10,1.0,March 2017,100%,22288237,14,10,104.08333064286275,44,41,within an hour,花海鱼【CENTER.HOME】出门就是太古里| 春熙路IFS九眼桥,Helen,1,https://www.airbnb.com/rooms/22288237?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,2.0,30.671972748181563,106257805,1.0,1.0,90后的狮子座女生 | 喜欢旅游 | 摄影 | 吃货一枚,10,1.0,December 2016,100%,22403966,62,10,104.0620447109827,45,18,within an hour,「暖阳」宽窄巷子|文殊院|新城市广场|loft跃层|ins北欧风温馨居家,Ci,1,https://www.airbnb.com/rooms/22403966?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,2.0,30.649367808885057,110080355,1.0,1.0,,10,1.0,January 2017,100%,20617814,72,10,104.08615597511417,35,13,within an hour,【鲤与水仙】成都裸熊主题|太古里|IFS|春熙路|市中心|地铁口|家庭影院|小霸王游戏机|精装,Shu,1,https://www.airbnb.com/rooms/20617814?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,2.0,30.65073546667785,59168243,1.0,1.0,爱装修、爱分享、爱旅行!,10,1.0,February 2016,100%,15248199,1591,10,104.08089287216342,84,22,within an hour,[云曦-景]太古里/地暖/投影/高层/景观/轻奢套房,Jane,1,https://www.airbnb.com/rooms/15248199?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,4.0,30.64853917160592,69147450,1.0,1.0,"Hi,我是鱼子酱,一名在川大读研的工科女,欢迎来到junglehouse。",10,2.0,April 2016,100%,12717281,4256,10,104.08267959484714,47,21,within an hour,【限时特价】[room1青山]设计师 地铁300米步行可达太古里春熙路兰桂坊 点房东头像可见其他房源,鱼子酱,1,https://www.airbnb.com/rooms/12717281?location=Chengdu%2C%20Sichuan%2C%20China,10,98
True,,4.0,30.65029363586466,144598813,1.0,1.0,"Hi,我是猪猪侠,一个爱吃、爱玩儿,爱旅行的成都小亲。我喜欢旅游、运动,也是个十足的电影迷,期待来自世界各地的朋友来我家住,和我分享你们的旅行故事和欢乐时光!",10,2.0,August 2017,100%,22856902,105,10,104.07736050564922,145,12,within an hour,【四时/壹贰】惊喜特价[自助入住]可加床/楼下春熙路/巨幕影院/ifs太古里/市中心,猪猪侠,1,https://www.airbnb.com/rooms/22856902?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,10.0,30.64992175730287,111449567,4.0,2.0,我挺没什么追求的。,9,5.0,January 2017,100%,20508496,641,10,104.08588881198706,58,55,within an hour,"春熙路168m²江景影院四卧套房,紧邻地铁,市中心太古里。#发票",小哲,1,https://www.airbnb.com/rooms/20508496?location=Chengdu%2C%20Sichuan%2C%20China,10,95
False,5,8.0,30.647600328901948,108334306,3.0,2.0,"地地道道的成都人。00年去重庆大学读过四年书,05年去澳大利亚悉尼读书和生活了七年半,13年回国在杭州享受了1年多的西湖美景和美女,14年在自己开的小店里欣赏了2年的大理的风花雪月,16年最后还是安定到生我养我的天府之国。爱生活,爱旅行,爱运动,爱交友,爱一切美好的事物。真心希望可以和远道而来的你交朋友。",10,4.0,December 2016,100%,18608124,985,10,104.07897370402986,79,23,within an hour,120平超宽敞年轻时尚装修公寓 步行春熙路.太古里.九眼桥.宽窄巷子,Randy,1,https://www.airbnb.com/rooms/18608124?location=Chengdu%2C%20Sichuan%2C%20China,10,98
True,5,2.0,30.6538427134572,143094569,1.0,1.0,,10,1.0,July 2017,99%,21075726,345,10,104.08779921183866,63,23,within an hour,【简Jaye’s house C】俯瞰太古里·Taikooli/IFS /双地铁站 /90平超大套一,Jaye,1,https://www.airbnb.com/rooms/21075726?location=Chengdu%2C%20Sichuan%2C%20China,10,97
False,5,2.0,30.64784914813074,167144395,1.0,1.0,"爱旅行、爱装修、爱分享,我精心布置的房间,希望您能喜欢!",10,1.0,January 2018,96%,22706328,34,10,104.08276717597845,65,22,within an hour,【云曦】太古里/高层/投影/轻奢套二-J41,太古.云曦国际公寓,1,https://www.airbnb.com/rooms/22706328?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,,6.0,30.653139403795812,63981732,2.0,1.0,"【您提供的个人资料描述内容可能不符合中国法律法规,正在被审核。在审核通过前,全文将不对中国地区用户显示。】Hi~我是Aimee,喜欢旅游也喜欢下雨天躲在被窝睡觉。热爱生活中美好的事物并相信设计无处不在。我们用心设计每一个房间,喜欢的画、爱看的书、亲肤的床上用品,严苛的卫生标准。希望我的房子能让你在这个陌生的城市感到舒适和温暖,欢迎回家:)",10,3.0,March 2016,100%,22776466,185,10,104.085253849075,70,23,within an hour,漫漫|Mint薄荷 楼下就是太古里/家庭影院/北欧风大两房,Aimee,1,https://www.airbnb.com/rooms/22776466?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,4.0,30.64904068555333,52376627,2.0,1.0,,10,2.0,December 2015,100%,22269061,174,10,104.08495705884557,115,20,within an hour,都市黑金双卧套房C/太古里Taikoo li/兰桂坊 Lan Kwai Fong/春熙路Chunxi,TFsuites,1,https://www.airbnb.com/rooms/22269061?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,2.0,30.65615059234312,51038934,1.0,2.0,,10,1.0,December 2015,100%,18047365,405,10,104.08593671185129,32,30,within an hour,"市中心双卫带花园复式公寓,步行5分钟至太古里/IFS/春熙路/大慈寺",Zhi,1,https://www.airbnb.com/rooms/18047365?location=Chengdu%2C%20Sichuan%2C%20China,10,98
False,5,6.0,30.65059881537249,159832557,3.0,1.0,,10,3.0,November 2017,,21114340,193,10,104.08547932756751,53,39,,【可开发票~启程】春熙路/太古里/天府广场/地铁/机场大巴/九眼桥/宽窄巷子/武侯祠锦里/火车东站,萍,1,https://www.airbnb.com/rooms/21114340?location=Chengdu%2C%20Sichuan%2C%20China,10,99
True,,4.0,30.650682294804263,128059283,2.0,1.0,,10,2.0,April 2017,100%,22803031,37,10,104.08474523173027,63,15,within an hour,毗邻太古里★现代舒适型套二/180寸巨幕投影/家庭旅行/闺蜜出游/春熙路IFS/步行九眼桥兰桂坊,Cici,1,https://www.airbnb.com/rooms/22803031?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,,2.0,30.662069856786093,61534091,1.0,1.0,"hey,here is Sunny,English major英语专业8级毕业,喜欢英文,以阳光温暖逗逼为己任。流浪过很多国家,在国外工作两年接触到民宿,希望自己有随性不拘束的生活,期待单纯的孩子们来订我的房间~我们聊聊世界呀",10,1.0,March 2016,100%,22775650,69,10,104.08398827235405,35,10,within an hour,新春特惠【sunnyAda】春熙路/太古里/春熙路商圈/浪漫舒服/双地铁超方便,Sunny,1,https://www.airbnb.com/rooms/22775650?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,3.0,30.656548126456066,62750297,1.0,1.0,"我是:
Dady of DuoDuo/朵朵的爸爸
Founder of two startup/2家初创公司的掌柜的。
Fans of Jonathan Lee/李宗盛的粉丝
A doer/一个还在折腾的人

如果您想订的房间当天没有了,可以点击房东头像拉倒最下面,查看其它房源,也许是个好选择。

从深圳到广州,从大连到北京,十年游子生活,直到回到成都,逐渐成熟,逐渐安定。
但心依然一直在路上。",10,2.0,March 2016,100%,22621450,241,10,104.08400037655494,31,15,within an hour,【独享一居/可住3人/门前就是IFS太古里/周边双地铁】交通超级便利的温馨小屋,正见,1,https://www.airbnb.com/rooms/22621450?location=Chengdu%2C%20Sichuan%2C%20China,10,100
False,5.0,4.0,30.64975910952217,147657500,2.0,1.0,爱自己爱生活,10,2.0,August 2017,,20985201,743,10,104.0918137150962,32,18,,A【丛林漫步】二居室春熙路IFS/太古里/牛王庙/地铁/天府广场/武侯祠锦里/宽窄巷子/熊猫基地,陈晨,1,https://www.airbnb.com/rooms/20985201?location=Chengdu%2C%20Sichuan%2C%20China,10,98
False,,4.0,30.647282662148918,162731203,2.0,1.0,,10,2.0,December 2017,100%,22574741,12,10,104.08294276036519,84,45,within an hour,市中心/春熙路/太古里/宽窄巷子/兰桂坊/江景/轻奢双卧套房B,云起优享服务公寓,1,https://www.airbnb.com/rooms/22574741?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5.0,4.0,30.661188003867885,10919936,2.0,2.0,"大家好,我们是东家新民宿的运营者雨润和小黑,很高兴与你在旅途中相遇。

打造一个精品的、特别的、高品质的酒店是我们一直以来的梦想,所以我们创办了东家新民宿。我们的从装修、软装、配饰、电器都经过精心设计和挑选。包括床上用品、浴巾毛巾,全部选用了超5星级的标准。

雨润是互联网行业产品经理出身,现在是成都匹体科技的CEO,雨润虽然不是处女座,但对于自己的产品可以说是精细到每一个像素,可以说是非常较真。容不得一点瑕疵,这点在我们民宿上也有体现。

小黑也是成都匹体科技的创始人,热爱健身,准确说是酷爱健身。每天都要去健身,也喜欢和热爱运动的人交朋友。现在在全职负责民宿的运营~说不定你们能在旅途中与小黑见面。",10,2.0,December 2013,100%,21440820,149,10,104.0751769281257,101,24,within an hour,"华悦居-东家新民宿,市中心地标豪宅5分钟徒步太古里、春熙路,双卧双卫4人套房!地铁贯穿",雨润,1,https://www.airbnb.com/rooms/21440820?location=Chengdu%2C%20Sichuan%2C%20China,10,100
False,5,2.0,30.65020080561265,137057024,1.0,1.0,,10,1.0,June 2017,100%,19515239,141,10,104.08206751717556,55,16,within an hour,抢订太古里轻奢豪宅+观景平台+3分钟lfs春熙路双地铁+5分钟兰桂坊+全能配置|诗雅居·爱晚亭,艳,1,https://www.airbnb.com/rooms/19515239?location=Chengdu%2C%20Sichuan%2C%20China,10,100
False,5,4.0,30.661876030789898,159436094,2.0,1.0,,9,2.0,November 2017,100%,21857972,126,10,104.08244036690364,39,15,within an hour,【醉成都】离春熙路仅521米/双地铁站口190米/ISF对面/体验醉成都的味道/可住4人/,廖庆,1,https://www.airbnb.com/rooms/21857972?location=Chengdu%2C%20Sichuan%2C%20China,10,97
False,,2.0,30.648745659318994,67684390,1.0,1.0,,10,1.0,April 2016,100%,20756344,61,10,104.0851041784142,41,27,within an hour,【半夏】太古里旁北欧风小舍 春熙路-IFS-九眼桥-兰桂坊,Cindy,1,https://www.airbnb.com/rooms/20756344?location=Chengdu%2C%20Sichuan%2C%20China,10,100
False,4.5,6.0,30.65072357494844,70929124,2.0,1.0,由房东哥哥、房东弟弟、房东妹妹组成的快乐大家庭!,10,3.0,May 2016,100%,20416131,259,10,104.08303117164685,63,7,within an hour,【第2家】卧室有【吧台可以俯瞰】太古里的私影二居室,思雨,1,https://www.airbnb.com/rooms/20416131?location=Chengdu%2C%20Sichuan%2C%20China,10,88
True,5,4.0,30.63955062272177,72215369,1.0,1.0,"金融管理从业者,就任于四川乾源股权投资基金管理有限公司项目部总监。
精致生活爱好者。热衷于运动、健身、MMA、巴西柔术、唱歌。喜欢红酒、美食、电影、旅游。",10,1.0,May 2016,100%,18465283,971,10,104.09305533805413,43,21,within an hour,【心缘宿】#九眼桥#市中心大套一英伦风豪华闺蜜套房可住4人特价限时抢订,Victor,1,https://www.airbnb.com/rooms/18465283?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,3.0,30.652923399630904,8491919,1.0,1.0,"住的房子,只是居所,心之向往,才是家。

我们是这所房子的打造者,我们是:软装设计师及草木染爱好者丹,建筑设计师LQ. 

相恋15年,骑行过川藏线,也游历过很多国家。在婚姻这条路上让我们发现最佳拍档不仅局限于男主外女主内的框架,“而是1+1&gt;2”

我们创立了成都【One More  宿】 ,希望这里不仅是提供居住的空间,更是一种有别于以往生活的体验和一个美学文化空间。我们把民宿从简单的居住行为提升为对家和生活美学的定义。在注重您的每一次体验感的同时,更愿意把这里的风景,城市文化,家的自由,还有美好的生活方式与你一起分享。",10,2.0,August 2013,100%,21027092,701,10,104.08104034939544,76,44,within an hour,【宅里·太古里】顶级民宿新上线5折/太古里全景景观/建筑设计师的低调奢华民宿|one more宿出品,丹,1,https://www.airbnb.com/rooms/21027092?location=Chengdu%2C%20Sichuan%2C%20China,10,99
True,5,4.0,30.649813200709218,140753189,2.0,1.0,"成都本地人,热爱旅游,游泳,阅读",10,2.0,July 2017,100%,19893476,194,10,104.08677717719074,60,18,within an hour,麋鹿小屋&amp;地铁口&amp;太古里旁&amp;花墙休闲,嫣,1,https://www.airbnb.com/rooms/19893476?location=Chengdu%2C%20Sichuan%2C%20China,10,98
False,4.5,2.0,30.650185943161418,128179595,1.0,1.0,"HERE设计生活民宿
目前拥有厦门店 上海店 成都店 福州店
我们有自己有设计工作室,每套房子都经过精心设计 ,在不同的城市不同的地方 打造不同的创意旅居,让旅程更美好。
微博@HERE设计生活民宿",9,1.0,April 2017,100%,21053464,1170,10,104.08654913272139,39,10,within an hour,HERE成都店|之桃 ins风春熙路楼下即太古里商圈 100寸家庭影院投影,Here设计生活民宿,1,https://www.airbnb.com/rooms/21053464?location=Chengdu%2C%20Sichuan%2C%20China,10,94
True,5,3.0,30.653630613268277,135510521,1.0,1.0,"我知道我从哪里来,往哪里去。 你们却不知道我从哪里来,往哪里去",10,2.0,June 2017,100%,20705645,686,10,104.0811430794617,46,22,within an hour,【新芽】春熙路地铁口/2分钟太古里IFS/吊椅/夜景/120寸投影/小清新套一,Cham,1,https://www.airbnb.com/rooms/20705645?location=Chengdu%2C%20Sichuan%2C%20China,10,100
False,5,4.0,30.64805121880972,42456361,2.0,1.0,"爱吃爱耍,爱旅游爱交友,爱烘培!",10,2.0,August 2015,100%,20309603,131,10,104.08142961334714,35,15,within an hour,小住..太古里/春熙路/IFS/天府广场,玉威,1,https://www.airbnb.com/rooms/20309603?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,2.0,30.645851192781343,96797587,1.0,1.0,"hello,我是空间设计师小峰。和大多数人一样,我爱旅行,爱电影,爱音乐。最喜爱泰国的皮皮岛,喜欢《美丽心灵》。喜欢乐队gun's rose’喜欢科特柯本。我的梦想是想要参加全世界的音乐节。想要认识很多有趣的人。
我的格言是:享受生活,享受设计。",10,1.0,September 2016,100%,18367065,679,10,104.0826100712424,31,15,within an hour,【十二间 - 叁】套一春熙路复古旧货设计师的家,Zach,1,https://www.airbnb.com/rooms/18367065?location=Chengdu%2C%20Sichuan%2C%20China,10,97
True,5,2.0,30.652467666439037,128059283,1.0,1.0,,9,1.0,April 2017,100%,20788818,430,10,104.08620174391523,37,18,within an hour,摩登HOME| 楼下太古里/IFS春熙路/市中心双地铁出行/,Cici,1,https://www.airbnb.com/rooms/20788818?location=Chengdu%2C%20Sichuan%2C%20China,10,95
False,5,2.0,30.649126233363976,136682836,1.0,1.0,,10,1.0,June 2017,100%,19554512,12,10,104.07000906346626,181,13,within an hour,【时光集】春熙路/太古里/IFS/兰桂坊,Qiong,1,https://www.airbnb.com/rooms/19554512?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,5.0,30.641049880297114,86691700,2.0,1.0,,10,2.0,July 2016,100%,20310315,311,10,104.09397858128779,44,24,within an hour,【心宿】市中心/九眼桥/IFS/春熙路太古里商圈/高空景观阳台/无敌夜景廊桥/精致套房/特价限时抢购,Echo,1,https://www.airbnb.com/rooms/20310315?location=Chengdu%2C%20Sichuan%2C%20China,10,99
False,5,7.0,30.644385264506973,137487918,3.0,2.0,,10,3.0,June 2017,,21101343,138,10,104.08041779757939,65,47,,A【浪漫满屋】江景双卫三居室/春熙路/IFS/太古里/川音/九眼桥/锦江宾馆/新南门/兰桂坊/地铁,秦雯,1,https://www.airbnb.com/rooms/21101343?location=Chengdu%2C%20Sichuan%2C%20China,10,98
False,5.0,4.0,30.645873409523297,103824812,2.0,1.0,"旅行,因为听到了内心的澎湃激荡。
喜欢旅行,也同样喜欢认识旅行中的你……",10,2.0,November 2016,100%,16758318,397,10,104.07989455033078,44,28,within an hour,曦小姐的精品绿森林套二公寓 春熙路/太古里/IFS/九眼桥,燕宏,1,https://www.airbnb.com/rooms/16758318?location=Chengdu%2C%20Sichuan%2C%20China,10,99
True,5,9.0,30.651839713028707,55601286,4.0,2.0,90后创业女青年,9,6.0,January 2016,100%,17760454,735,10,104.07585461199209,97,25,within an hour,【有屋】春熙路&amp;太古里旁|186平大套四|靠近地铁口|24小时接机,神婆,1,https://www.airbnb.com/rooms/17760454?location=Chengdu%2C%20Sichuan%2C%20China,10,97
False,5,2.0,30.66147252580564,130675188,1.0,1.0,"简单爽快,细心",10,1.0,May 2017,100%,19089332,144,10,104.08368099284414,40,20,within an hour,【纳豆】市中心春熙路/太古里/IFS/王府井/双地铁 简约北欧风公寓,洁,1,https://www.airbnb.com/rooms/19089332?location=Chengdu%2C%20Sichuan%2C%20China,10,99
False,4.5,8.0,30.639579682626994,89047596,4.0,2.0,"成都本土的一位高校教师,喜爱旅行、音乐、电影(大部分文青都有的爱好),不同的是我已经是9岁小姑娘的妈妈,有一点点的文青,但是现实的阳光已经照到了生活的每处角落,残存一些理想,更多的是在生活的磨练中成就了更多的感悟,也懂得了人是要活在自己的心里,而不是在谁的眼里。
试着做点喜欢的事情,比如这次尝试开个民宿,朋友都对我说注意控制成本,我心里想的就是完成我想做的事情,最重要的是我要开始做,至于收益,反倒是个附带的东西了,到了这个年龄,不做还真的就来不及了,希望能遇见一个个友善的你,让我们邂逅在成都,一起聊聊天,分享彼此的故事。",9,4.0,August 2016,100%,17628469,309,10,104.09383383734092,49,22,within an hour,"City Center/Sichuan University, river view  room",Lily 姐,1,https://www.airbnb.com/rooms/17628469?location=Chengdu%2C%20Sichuan%2C%20China,10,94
True,5,4.0,30.64984005669073,128059283,1.0,1.0,,10,2.0,April 2017,100%,21535126,243,10,104.08553602546007,32,22,within an hour,绿与森°C|| 春熙路太古里/市中心IFS/夜游九眼桥兰桂坊,Cici,1,https://www.airbnb.com/rooms/21535126?location=Chengdu%2C%20Sichuan%2C%20China,10,96
True,5,2.0,30.655765815259944,128654912,1.0,1.0,"Hello,我是Anya,喜欢旅游,烘培,运动,喜欢结交不同的朋友。喜欢设计,热爱生活,用心设计每一套房子,我们的家有严格的卫生标准,柔软的床上用品和有趣的设计!希望我们的房源能带给你回家的感觉,并且非常期待你们的到来",10,1.0,May 2017,100%,21498759,962,10,104.07938418704148,26,18,within an hour,【花舍/森木】Chengdu下楼就是春熙路太古里市中心/天府广场/宽窄巷子/宜家清新风格,Anya,1,https://www.airbnb.com/rooms/21498759?location=Chengdu%2C%20Sichuan%2C%20China,10,97
True,5,2.0,30.651187044015597,125269266,1.0,1.0,"我问妈妈为什么把我生的这么黑,妈妈说“我不想我的儿子白活一辈子”,我....(欲言又止)
爱美食甚爱盐帮菜(自贡传统菜系,讲究色香味俱全,意思就是重口味,其他川菜相较于盐帮菜的辣简直就是渣)
旅行是生活的解药.....心往自由,怎奈身在围城。
爱舞蹈、爱音乐、爱生活,有心看人来人往,仍享受柴米油盐。
生活里离不开舞蹈、离不开盐帮菜.....梦想中....哈哈哈.hahahahhaha
我觉得本来就没有陌生人,只有还未相遇的朋友!",10,1.0,April 2017,100%,18993903,634,10,104.08533522974255,24,23,within an hour,「梦想家·THE DREAMER」楼下即是太古里/百米步行到春熙路/IFS/1、2、3地铁口,云,1,https://www.airbnb.com/rooms/18993903?location=Chengdu%2C%20Sichuan%2C%20China,10,97
True,5,2.0,30.64975056905881,135510521,1.0,1.0,"我知道我从哪里来,往哪里去。 你们却不知道我从哪里来,往哪里去",10,1.0,June 2017,100%,19692221,936,10,104.08130537670769,45,26,within an hour,【都市之森】春熙路地铁口/2分钟太古里IFS/吊椅/120寸投影/设计师作品/北欧风套一,Cham,1,https://www.airbnb.com/rooms/19692221?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,3.0,30.657186280059594,51114274,1.0,1.0,以戒为师,9,1.0,December 2015,100%,19857804,1625,10,104.07927815202783,43,29,within an hour,年轻个体民宿【B款】太古里/春熙路店,队长,1,https://www.airbnb.com/rooms/19857804?location=Chengdu%2C%20Sichuan%2C%20China,10,97
True,5,2.0,30.6501879387865,70923391,1.0,1.0,"  hello~我是vivi,喜欢听音乐,看电影,在公园散步和赖床~有空的话,可以来我的小家坐坐~没空的话可以等有空的时候来坐坐,嘻嘻(••)这个世界没有陌生人,只有还未相识的朋友~
 很高興見到你
 반갑습니다.
 Nice to meet you.
 Hauska nähdä sinua
 Schön, dich zu sehen
 Très heureux de vous voir
 お会いできてうれしいです
 Senang bertemu dengan Anda
 чамтай уулзахад сайхан байна

",10,1.0,May 2016,100%,18695304,1326,10,104.08524805084636,32,20,within an hour,LIGHTHOUSE|步行春熙路太古里|乌克丽丽夏绿房,Vi,1,https://www.airbnb.com/rooms/18695304?location=Chengdu%2C%20Sichuan%2C%20China,10,98
False,5,4.0,30.648577569663825,154796919,2.0,1.0,爱生活 爱旅游 爱吃,10,2.0,October 2017,100%,22272040,199,10,104.07371679670106,56,22,within an hour,新年特惠房| 家庭观影房 春熙路 新南门 地铁口 左览IFS 电视台 右观府城河九眼桥,皮皮乔,1,https://www.airbnb.com/rooms/22272040?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,6.0,30.661663651828665,10919936,3.0,2.0,"大家好,我们是东家新民宿的运营者雨润和小黑,很高兴与你在旅途中相遇。

打造一个精品的、特别的、高品质的酒店是我们一直以来的梦想,所以我们创办了东家新民宿。我们的从装修、软装、配饰、电器都经过精心设计和挑选。包括床上用品、浴巾毛巾,全部选用了超5星级的标准。

雨润是互联网行业产品经理出身,现在是成都匹体科技的CEO,雨润虽然不是处女座,但对于自己的产品可以说是精细到每一个像素,可以说是非常较真。容不得一点瑕疵,这点在我们民宿上也有体现。

小黑也是成都匹体科技的创始人,热爱健身,准确说是酷爱健身。每天都要去健身,也喜欢和热爱运动的人交朋友。现在在全职负责民宿的运营~说不定你们能在旅途中与小黑见面。",10,3.0,December 2013,100%,16989540,512,10,104.07365484851046,130,29,within an hour,New apt Citycenter 33/F view 2bedrms 5pax,雨润,1,https://www.airbnb.com/rooms/16989540?location=Chengdu%2C%20Sichuan%2C%20China,10,98
False,4.5,3.0,30.64438779279098,119858620,1.0,1.0,"     我是一个普通但是非常善良热情的女孩。我喜欢交朋友,喜欢追剧,喜欢逛街,也是一个实施在在的吃货!我的房子是一个干净舒适的小屋,房间的一切都是我精心打理的。里面的配套设施都非常齐全,能为您们考虑到的,我会通通考虑进去,希望你们住在我的房子里,能感受到家的温暖和随意,如果你想预定的日期已经订出去了可以点击我头像查看其他房源哦~",9,1.0,March 2017,100%,18491395,331,10,104.0821720314015,32,50,within an hour,Starry sky-Star view panoramic view,迎春,1,https://www.airbnb.com/rooms/18491395?location=Chengdu%2C%20Sichuan%2C%20China,10,91
True,5,2.0,30.649283717718745,96797587,1.0,1.0,"hello,我是空间设计师小峰。和大多数人一样,我爱旅行,爱电影,爱音乐。最喜爱泰国的皮皮岛,喜欢《美丽心灵》。喜欢乐队gun's rose’喜欢科特柯本。我的梦想是想要参加全世界的音乐节。想要认识很多有趣的人。
我的格言是:享受生活,享受设计。",10,1.0,September 2016,100%,15229039,2222,10,104.08000600017367,31,18,within an hour,【十二间 - 壹】套一春熙路私房客片设计师的家,Zach,1,https://www.airbnb.com/rooms/15229039?location=Chengdu%2C%20Sichuan%2C%20China,10,97
False,,4.0,30.64747041360546,162731203,2.0,1.0,,10,2.0,December 2017,100%,22721420,8,10,104.08379952270398,96,43,within an hour,市中心/春熙路/太古里/宽窄巷子/兰桂坊/江景/美式双卧套房B,云起优享服务公寓,1,https://www.airbnb.com/rooms/22721420?location=Chengdu%2C%20Sichuan%2C%20China,10,100
True,5,4.0,30.650562307047437,23517696,1.0,1.0,"Hi 我是Vanessa,很高兴认识你们!
欢迎来到我的民宿 我是个土生土长的成都人,热爱旅行的我曾在各个国家住过民宿,感受到了满满的热情。同时我也希望有一天能将成都的这份情怀带给每一个来入住的朋友们~我的VX:cyl950207",10,2.0,November 2014,100%,21778078,124,10,104.08512674857641,37,25,within an hour,新房特惠【少女心事】楼下就是春熙路太古里/双地铁市中心/家庭影院/靠近文殊院 九眼桥兰桂坊,Vanessa,1,https://www.airbnb.com/rooms/21778078?location=Chengdu%2C%20Sichuan%2C%20China,10,98
